2018-03-29 06:36:58,788 [ZkClient-EventThread-17-127.0.0.1:2181] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.user.facade.membershome.MembersHomeInfo?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.membershome.MembersHomeInfo&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.user.facade.membershome.MembersHomeInfo?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.membershome.MembersHomeInfo&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:36:58,789 [ZkClient-EventThread-17-127.0.0.1:2181] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:36:58,794 [ZkClient-EventThread-17-127.0.0.1:2181] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:36:58,795 [ZkClient-EventThread-17-127.0.0.1:2181] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.cheerteam.api.CheerTeamFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.cheerteam.api.CheerTeamFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.cheerteam.api.CheerTeamFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.cheerteam.api.CheerTeamFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,285 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.FailbackRegistry (FailbackRegistry.java:369) -  [DUBBO] Retry subscribe {admin://193.168.1.166/com.ledong.p2c.platform.base.api.RoundFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.RoundFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.InvitationFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.InvitationFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.CommonFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.CommonFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.MatchFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.MatchFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.CommentFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.CommentFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.shop.ShopFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.shop.ShopFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.RegionFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.RegionFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.UserSiginFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.UserSiginFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.UserCapitalManagerFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.UserCapitalManagerFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.ConsumerVideoFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.ConsumerVideoFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.UserNumbericalManagerFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.UserNumbericalManagerFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.CustomerGiftFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.CustomerGiftFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.cheerteam.api.PlayerFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.cheerteam.api.PlayerFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.teamPlayer.TeamPlayerFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.teamPlayer.TeamPlayerFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.MessageFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.MessageFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/org.Boot.dubbo.api.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=org.Boot.dubbo.api.UserService&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.VoteFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.VoteFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.pay.api.PayFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.pay.api.PayFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.ActivityFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.ActivityFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.video.VideoFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.video.VideoFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.video.ChatFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.video.ChatFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.article.ArticleFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.article.ArticleFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.CityFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.CityFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.video.LiveFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.video.LiveFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.MatchVsFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.MatchVsFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.integral.IntegralRuleFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.integral.IntegralRuleFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.VenueFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.VenueFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.TopicFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TopicFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.CustomerGiftBaseInfo?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.CustomerGiftBaseInfo&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.RoleFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.RoleFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.AdminFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.AdminFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.BaseInfoFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.BaseInfoFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.ConsumerBalanceFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.ConsumerBalanceFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=*&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.AttentionFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.AttentionFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.ActivityDetailsFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.ActivityDetailsFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.ConsumerUserFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.ConsumerUserFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.ThirdAccountFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.ThirdAccountFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.customer.VideoTypeFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.customer.VideoTypeFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.api.AdFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.AdFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.AdminOperateLogsFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.AdminOperateLogsFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.MenuFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.MenuFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.membershome.MembersHomeInfo?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.membershome.MembersHomeInfo&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.AreaFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.AreaFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.cheerteam.api.CheerTeamFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.cheerteam.api.CheerTeamFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce], admin://193.168.1.166/com.ledong.p2c.platform.base.team.TeamFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.team.TeamFacade&version=*=[com.alibaba.dubbo.governance.sync.RegistryServerSync@43e363ce]}, dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,329 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.base.api.RoundFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.RoundFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.base.api.RoundFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.RoundFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.RoundFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.RoundFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.RoundFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.RoundFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.RoundFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.RoundFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,337 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.base.api.InvitationFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.InvitationFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.base.api.InvitationFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.InvitationFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.InvitationFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.InvitationFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.InvitationFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.InvitationFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.InvitationFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.InvitationFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,375 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.CommonFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.CommonFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.CommonFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.CommonFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.CommonFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.CommonFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.CommonFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.CommonFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.admin.CommonFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.admin.CommonFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,385 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.TrainerFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.TrainerFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,423 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.base.api.MatchFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.MatchFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.base.api.MatchFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.MatchFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.MatchFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.MatchFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.MatchFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.MatchFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.MatchFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.MatchFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,436 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.quiz.QuizFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.quiz.QuizFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,443 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.base.api.CommentFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.CommentFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.base.api.CommentFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.CommentFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.CommentFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.CommentFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.CommentFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.CommentFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.base.api.CommentFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.base.api.CommentFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,450 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.user.facade.shop.ShopFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.shop.ShopFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.user.facade.shop.ShopFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.shop.ShopFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.shop.ShopFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.shop.ShopFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.shop.ShopFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.shop.ShopFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.shop.ShopFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.shop.ShopFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
2018-03-29 06:37:01,457 [DubboRegistryFailedRetryTimer-thread-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:404) -  [DUBBO] Notify urls for subscribe url admin://193.168.1.166/com.ledong.p2c.platform.user.facade.RegionFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.RegionFacade&version=*, urls: [empty://193.168.1.166/com.ledong.p2c.platform.user.facade.RegionFacade?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.RegionFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.RegionFacade?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.RegionFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.RegionFacade?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.RegionFacade&version=*, empty://193.168.1.166/com.ledong.p2c.platform.user.facade.RegionFacade?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.ledong.p2c.platform.user.facade.RegionFacade&version=*], dubbo version: 2.5.5, current host: 193.168.1.166
